,FSA,med_fulltime_income,income_100k_up,med_total_household_income,income_40k,occup_cat_snr_mgmt,occup_cat_busfin,occup_ind_realestate,work_loc_home,work_loc_workplace,work_loc_notfixed,school_uni_degree,school_hs,commute_start_noon,edu_field_science,edu_field_bus_admin,edu_field_health,edu_field_pers_protect_transp,commute_transp_carpass,commute_start_6am,commute_start_9am,condo,worktype_selfemp,indigenous_ppl,married_ppl,work_loc_foreign,can_citizen_ppl,non_citizen_ppl,TotalEV,TotalEV_Category
320,M6J,78000,0.1591354987387499,90000,0.0748964529289028,0.0146367288468126,0.1459001588240789,0.0146367288468126,0.3058142069695743,0.2198623524648874,0.0476472236928155,0.3900532527794214,0.1133567936221232,0.0345675936594936,0.0196194450499828,0.1147581825542649,0.0347233035408427,0.01339104979602,0.0152595683722089,0.030986266388465,0.0657095699293077,0.279555999295237,0.1226993865030674,0.0113668213384821,0.4185481610663012,0.0014013889321416,0.8623213229111519,0.1203637382828314,71.00370589517611,Medium
321,M6K,72500,0.1188553787698883,72000,0.0840655426264545,0.0085490382331987,0.1435526003324626,0.0180479696034196,0.2787936357159819,0.2386606506767988,0.0511754927570648,0.3730705295654239,0.1245547375920209,0.0478508667774875,0.0200664925195915,0.1225362146758489,0.0479696034196152,0.0192353360246972,0.0146046069817145,0.0410828781762051,0.0612681073379244,0.3662953194504586,0.0980764663975302,0.0147233436238423,0.379957254808834,0.0014248397055331,0.8144146283543101,0.1515079553550225,53.19401567323676,Medium
322,M6L,54400,0.0515975391942845,74000,0.0917840841436793,0.0024806509228021,0.0704504862075808,0.0119071244294502,0.0719388767612621,0.2460805715419726,0.0736753324072236,0.1282496527088708,0.1523119666600516,0.070698551299861,0.0101706687834887,0.0719388767612621,0.0466362373486803,0.0188529470132962,0.0287755507045048,0.0610240127009327,0.0448997817027187,0.0679963735267452,0.0605278825163723,0.0039690414764834,0.4013693193093868,0.0,0.8255606271085533,0.1550406826751339,28.775550704504862,Low
323,M6M,52800,0.0364192844263073,71500,0.0931242289076587,0.002135332637373,0.0730758280345449,0.0087785897314226,0.0691610515326943,0.2526810287558128,0.0887349340419474,0.1129353705988421,0.1605058365758755,0.0695169403055898,0.0098462560501091,0.0645344974850526,0.0512479832969535,0.0187434753724969,0.0307250640599791,0.0663139413495302,0.0419948752016703,0.125570100100693,0.0593147954825851,0.0109139223687956,0.380919616589162,0.0013049255006168,0.8070371073360539,0.1810287558128499,22.06510391952169,Low
324,M6N,62000,0.0586306270495875,75500,0.0870764185630527,0.0029812183245553,0.0806171121931829,0.0088194375434761,0.1139073834840504,0.2234671569114578,0.0919208983404551,0.1520421345523203,0.1578803537712411,0.0537861472721852,0.0121733081586008,0.0598728013514856,0.0344082281625757,0.0175146576567623,0.0275762695021365,0.0616118453741429,0.0438487528570008,0.1098286320004711,0.0691891086157209,0.0101858292755639,0.4158799562754646,0.0002484348603796,0.8439332207095299,0.1514210474013713,29.06687866441419,Low
325,M6P,80000,0.1552545773764735,86000,0.0756207674943566,0.0131677953348382,0.1311763230499122,0.0135440180586907,0.2720090293453724,0.2219714070729872,0.0461499874592425,0.3929019312766491,0.0876598946576373,0.0344870830198143,0.0263355906696764,0.1013293202909455,0.0441434662653624,0.0155505392525708,0.0132932029094557,0.0379984951091045,0.0505392525708552,0.1650602409638554,0.110107850514171,0.010158013544018,0.4535991973915224,0.00100326059694,0.8885126661650363,0.0991973915224479,59.94482066716829,Medium
326,M6R,89000,0.1997519251640911,104000,0.0643444105638534,0.0180887901183523,0.1232621840922011,0.0147294433820869,0.3119024238978758,0.2000103364514962,0.0480644994573363,0.4152669388598894,0.0834668458318259,0.0297172980515788,0.0188640239805674,0.0950953537650524,0.0379864592485399,0.0134373869450617,0.0129205643702516,0.0292004754767688,0.0591761848157527,0.0880605078336034,0.1545299498682102,0.0147294433820869,0.4602305028683653,0.0010336451496201,0.9292469895085016,0.061501886402398,98.71311178872293,Medium
327,M6S,97000,0.2082047665226718,108000,0.061124335125922,0.016750418760469,0.1260689411972141,0.0154280172793793,0.2660965646948191,0.1985071556613476,0.0337947045167357,0.3623380058185665,0.0746422169326163,0.0290928325839724,0.0230685591701196,0.1062329189808692,0.040406711922184,0.0119016133298069,0.0121954803256046,0.0271826971112874,0.0430515148843633,0.2483217102261617,0.1107878574157336,0.0094037438655264,0.4803256046313438,0.0022040024684827,0.9253871697669634,0.0744952834347174,123.42413823503482,High
328,M8V,75000,0.1341065603479521,79000,0.0818910837259876,0.010646973541138,0.1302555273649873,0.0159704603117071,0.2223405219282348,0.245673251177963,0.0590114171801377,0.3175969554186299,0.1138320043494019,0.0455328017397607,0.0232194635737586,0.1249320405944182,0.0504032258064516,0.0184623051830373,0.0181225081551286,0.0468919898513954,0.0538011960855382,0.4581730375705983,0.1018258426966292,0.0101939108372598,0.4436616527727438,0.0030581732511779,0.8356741573033708,0.1530219282348677,81.32475534613991,Medium
329,M8W,76000,0.1306912112952951,95000,0.083553013716992,0.0089361511996782,0.1248827130155042,0.0180957061793485,0.1767123899736383,0.2689781511103168,0.0614360394977883,0.2582547696707028,0.1264465394754479,0.0502658504981904,0.0198829364192842,0.1074572181761315,0.0462445824583351,0.0167552834993968,0.0223403779991957,0.0545105223180376,0.0460211786783432,0.1410846507904742,0.0828828023770162,0.0167552834993968,0.467360707743175,0.0006702113399758,0.9007640409275725,0.0991912783164291,86.68066663687951,Medium
330,M8X,112000,0.2823795180722891,139000,0.0550640060240963,0.0291792168674698,0.1280120481927711,0.0221197289156626,0.2395519578313253,0.1939006024096385,0.0263554216867469,0.3435617469879518,0.051769578313253,0.0197665662650602,0.0192959337349397,0.1148343373493975,0.0447100903614457,0.0070594879518072,0.011765813253012,0.0230609939759036,0.0437688253012048,0.328209389281263,0.1209525602409638,0.0056475903614457,0.5129894578313253,0.0023531626506024,0.923851656626506,0.0578878012048192,207.07831325301208,High
331,M8Y,81000,0.1610115528063313,91000,0.0727735831893022,0.0136450468479941,0.1366778859274083,0.0168288911125261,0.2185481670153734,0.2326480487583007,0.0645865550805057,0.3177021741107977,0.1055216956244883,0.0372964613845174,0.0161466387701264,0.1264441007914127,0.0477576639679796,0.0166014736650595,0.0195579004821249,0.0468479941781133,0.0495770035477121,0.239248077470806,0.1066587828618211,0.0102337851359956,0.4659783498590011,0.0043209315018648,0.8857909578822887,0.1098426271263531,114.61839352315108,High
332,M8Z,86000,0.1638877381938691,111000,0.0670567522783761,0.0098384424192212,0.1278997514498757,0.0139809444904722,0.2229183927091963,0.2216238608119304,0.0445318972659486,0.3047328086164043,0.0851801988400994,0.0385770505385252,0.0212303231151615,0.1224627174813587,0.0478976801988401,0.0142398508699254,0.0176056338028169,0.0393537696768848,0.0432373653686826,0.2678571428571428,0.0825911350455675,0.0085439105219552,0.4675849212924606,0.0012945318972659,0.8600869925434963,0.09009942004971,214.89229494614747,High
333,M9A,77000,0.1565143824027072,93000,0.0751869439441078,0.0178756618088532,0.1269035532994923,0.0203318596146498,0.1895365973473063,0.245756236013318,0.0508978767534523,0.2971999345013918,0.0923803285846842,0.0386168877244691,0.021150592216582,0.118989138147481,0.0461219365755144,0.0141913651001582,0.0177392063751978,0.0438021942033731,0.0526717973909721,0.2662009154420621,0.1026144861088368,0.0050488510452486,0.4649036624638393,0.0024561978057966,0.8422029365209323,0.1409584629659953,112.43927733202337,High
334,M9B,81000,0.1490853291611505,108000,0.0711577807197015,0.013539535443495,0.123661090383921,0.017450956793838,0.1979780960404381,0.2313756168010591,0.0503971597063425,0.2945601155373691,0.0949271873871705,0.0398664099169575,0.0203093031652425,0.1090684799614875,0.046636177638705,0.015645685401372,0.019857985317126,0.037910699241786,0.049344084727404,0.2929186169409633,0.0967324587796365,0.0076724034179805,0.4868215188349982,0.00300878565411,0.8872908893970394,0.1108737513539535,98.38729088939704,Medium
335,M9C,70000,0.1058747579083279,95000,0.0839251129761136,0.0074887023886378,0.1093608779857972,0.0123950936087798,0.1541639767591995,0.2454486765655261,0.0553905745642349,0.2396384764364106,0.1107811491284699,0.0480309877340219,0.0162685603615235,0.0919302775984506,0.0413169786959328,0.0158812136862491,0.0225952227243382,0.0469980632666236,0.0432537120723047,0.3880889225716812,0.0772111039380245,0.007359586830213,0.4641704325371207,0.0029696578437701,0.8822466107165914,0.0999354422207876,59.39315687540349,Medium
336,M9L,53600,0.0281162136832239,81000,0.0903126863764164,0.0029820226633722,0.072420550396183,0.0055380420891198,0.0647524921189401,0.2504899037232683,0.0775325892476782,0.1295049842378802,0.1478231234557382,0.0668825083070631,0.0097980744653659,0.0673085115446877,0.0387662946238391,0.0166141262673596,0.0293942233960978,0.0579364403169464,0.0417483172872113,0.1396374326310632,0.0609184629803186,0.0055380420891198,0.4375053250404703,0.002130016188123,0.8213342421402403,0.1733833177132146,62.19647269319247,Medium
337,M9M,53200,0.03485254691689,82000,0.0977521138379047,0.0018560527943905,0.0765106207465456,0.0063930707362342,0.0709424623633739,0.2691276551866364,0.0777479892761394,0.1472468550216539,0.1497215920808414,0.0721798308929676,0.0123736852959373,0.0769230769230769,0.0507321097133429,0.015260878531656,0.039802021035265,0.0754794803052175,0.0406269333883274,0.1429411764705882,0.0521757063312023,0.0061868426479686,0.4009074035883687,0.0016498247061249,0.7941843679109095,0.2078779129717467,24.334914415343373,Low
338,M9N,58000,0.0506542845082313,69500,0.0905637207874438,0.0042211903756859,0.0754058098929352,0.0088261253309797,0.0859587858321501,0.2434859357611573,0.0832725737748954,0.1274032004297939,0.1632833186231244,0.069649641198818,0.0099773590698031,0.0681146628803868,0.0462412218427414,0.0201465904294101,0.0255190145439195,0.0675390460109751,0.0364557350627422,0.1184350603264726,0.0625503664760735,0.0078667638819601,0.3785640277831075,0.0011512337388234,0.8125791473195441,0.1868836102690049,37.22322422195786,Low
339,M9P,70500,0.1026883022523613,91000,0.0818600145313635,0.0053281666263017,0.0927585371760716,0.0162266892710099,0.1244853475417776,0.2203923468152095,0.0651489464761443,0.1867280213126665,0.110680552191814,0.0435940905788326,0.0125938483894405,0.0821022039234681,0.0435940905788326,0.0152579317025914,0.0247033179946718,0.0416565754419956,0.0426253330104141,0.1664837175265276,0.0791959312182126,0.0060547348026156,0.440784693630419,0.001937515136837,0.8784209251634778,0.0937272947444902,45.04722693146041,Low
340,M9R,60400,0.0652695142527306,82000,0.0862860018352425,0.0032560755409525,0.0877660361720392,0.0093242163218186,0.1037504070094426,0.2360654767190599,0.0668975520232069,0.1733120208388834,0.1292069976023444,0.0627534558801764,0.016132374271083,0.072965692804073,0.0417369682976645,0.0174644051742,0.0245685699908237,0.0503211674510848,0.044105023236539,0.2000310125600868,0.0685255897936832,0.0038480892756711,0.4151496314714501,0.0011840274694372,0.8502797264896546,0.1567356362667614,29.30467986857295,Low
341,M9V,48400,0.0227365529529678,82000,0.0906678050410186,0.0014848361112142,0.0633839414974572,0.0068673670143657,0.0605998737889305,0.2721890196369576,0.068580867886707,0.1467203682393555,0.1440291027877798,0.0900181892423623,0.0156835814247002,0.0700657039979212,0.044266676565574,0.0109506663202049,0.0321095809050076,0.0633839414974572,0.0402761795166858,0.2113038996735956,0.0511340435799398,0.0029696722224284,0.3980288800623631,0.001670440625116,0.7605144957125357,0.2325624559189279,32.295185418909384,Low
342,M9W,54800,0.0424628450106157,85000,0.0977377553261585,0.0023183737218439,0.0879761817604997,0.0103716719135124,0.0848036703516606,0.2819874563779681,0.0762622934817092,0.1649705932596334,0.150450252580716,0.0768723918295629,0.0152524586963418,0.0824852966298167,0.0474656514630158,0.015618517705054,0.0285526026795519,0.0689411133074651,0.0440491007150352,0.1831983805668016,0.061619933133221,0.0084193572003807,0.4109622471142348,0.0010981770261366,0.8232667105937477,0.1703394587207458,253.8009127071284,High
343,N0A,62400,0.0749444566135744,88000,0.0966924304534217,0.0043808868166598,0.0644616203022811,0.0053196482773727,0.0719717119879838,0.298682604750133,0.0605501142159777,0.0718152517445317,0.1561473229652345,0.0544481647213443,0.0062584097380855,0.0452170103576681,0.0514754200957536,0.0272240823606721,0.0168977062928309,0.0768219795350001,0.0300403667428106,0.0519101581054488,0.0740056951528616,0.0578902900772913,0.5504271364646244,0.0009387614607128,0.9769377601151548,0.013612041180336,51.63188033920581,Medium
344,N0B,70000,0.1290281756577963,120000,0.0759327649880923,0.0114474395701745,0.0897387222586546,0.0092039715137081,0.1577905866381343,0.2953324359461107,0.0593656162634176,0.1456528492044317,0.1163151900044869,0.0475155029395184,0.0144962551340903,0.0608037368124345,0.0442365880877598,0.0210540848376074,0.0204213117960399,0.0748973181928002,0.0354928151497371,0.0484505420704211,0.1218375729127118,0.0120226877897812,0.5421714469793716,0.0013230709050955,0.9757360300969868,0.0222621060987816,116.8904382240937,High
345,N0C,54000,0.0610138564178593,85000,0.091520784626789,0.00456178365741,0.0590180760677424,0.0074128984432913,0.1032103552489023,0.2645834521297827,0.075839653304442,0.0672863089467982,0.1647944346239379,0.0518902891030392,0.0054171180931744,0.0382049381308091,0.042481610309631,0.020242914979757,0.0188173575868164,0.075839653304442,0.0216684723726977,0.0091563911610303,0.122597935792895,0.0162513542795232,0.5114899925871016,0.0011404459143525,0.9608256828419912,0.0253749215943433,57.02229571762559,Medium
346,N0E,61200,0.0774133544875126,92000,0.0873977623984462,0.0043767267554777,0.0653773559099488,0.0077960445331947,0.0861668079984681,0.2988483737724649,0.0616844927100145,0.0759088546653171,0.141696528708592,0.0519736302212982,0.0062915447109992,0.0456820855102989,0.0506059031102114,0.0244823152884536,0.0207894520885193,0.0837048991985119,0.0237984517329102,0.0178861788617886,0.09218480728725,0.0279016330661706,0.5413463905681538,0.0009574089777607,0.9567251142052138,0.0222939519107147,43.22017671034275,Low
347,N0G,54800,0.063840800598148,83000,0.0898947489503652,0.0036233967907056,0.0615977454419968,0.0046586530166216,0.110369816529591,0.3114970955311439,0.0590671191119802,0.0601023753378961,0.1441881865761776,0.055213665382182,0.0050612526600333,0.037901880715477,0.0389371369413929,0.0204750675792258,0.0267441191694944,0.0874791510898947,0.0291022027951918,0.0242366837530644,0.1158911830678092,0.0169666992580663,0.5037671823776385,0.0004601138781848,0.9674469431184218,0.0177718985448898,36.34899637660321,Low
348,N0H,63600,0.1134627566419495,86000,0.0881246040913664,0.0072660878637701,0.0637180012669076,0.0096881171516935,0.1031225546819689,0.2702425755486828,0.0519804747177404,0.1237098036293177,0.1235234936840928,0.0357715094831762,0.0100607370421433,0.057010843238812,0.0530051794164772,0.0235682080709468,0.0171405149606886,0.0651153258560942,0.0380072288258747,0.0402616279069767,0.1039609494354808,0.0537504191973767,0.5687111077989343,0.0008383947535119,0.9709542795394418,0.0190036144129373,76.94600737787384,Medium
349,N0J,58400,0.0648593717308784,97000,0.0866784230504827,0.0046328122664913,0.0688944017694354,0.0062767133933108,0.1076008010281854,0.3103984218549182,0.0687449562124518,0.0688944017694354,0.146456645843919,0.0558926383118629,0.0062767133933108,0.0440864393101593,0.0442358848671429,0.0210718235346863,0.0218190513196042,0.0875750963923842,0.0271990913710135,0.0087463556851311,0.1064052365723167,0.0167379023821621,0.5187255282900439,0.0013450100128523,0.9778222793436352,0.0221179424335714,47.52368712078189,Low
350,N0K,54400,0.0580247411048877,90000,0.0991255993875166,0.0038280211145585,0.0703147036305758,0.0030221219325462,0.1190716041423217,0.3362614336946448,0.0648748841519925,0.0680984808800419,0.1382117097151146,0.0521819720352983,0.0042309707055647,0.0398920095096103,0.0445259298061812,0.0207519039368175,0.0292138453479469,0.1009388725470443,0.0306241689164685,0.0228262023569381,0.1247128984164081,0.0139017608897126,0.5145666277148728,0.0006044243865092,0.96405689648225,0.0203489543458113,29.81826973445622,Low
351,N0L,65000,0.0925386916112973,100000,0.0869181203203725,0.0067246120802135,0.0795913041732741,0.0075275508360599,0.1121103237850533,0.3048156251881888,0.0638336310897886,0.1094004054840717,0.1344922416042716,0.047574121283899,0.0094345303811951,0.0595178352771142,0.0595178352771142,0.0228837545416223,0.0205753056185639,0.0838067326414677,0.0295079992773551,0.0221558120362737,0.0924383242668165,0.0237870606419495,0.5454965172531465,0.0008029387558463,0.9661360579721782,0.0165606118393319,65.03803922355823,Medium
352,N0M,60400,0.0819636584413894,91000,0.0949014845974818,0.0061436604651835,0.0713387397545426,0.0065050522572531,0.1136938577851019,0.3064602396750365,0.0599910374835566,0.0953351547479653,0.1315466123133411,0.0500889023808491,0.0085288462928429,0.0546424389609263,0.0571721815054136,0.023635023201353,0.0211052806568657,0.0806626479899388,0.032163869494196,0.0268657648933179,0.1031412174566691,0.0166240224352024,0.5451233791578126,0.000867340300967,0.9722161990256876,0.0158289604926492,47.99282998684534,Low
353,N0N,71500,0.1110007801971771,96000,0.0836938789985105,0.0040191975790245,0.0561505544128425,0.0055559495945338,0.0760101189209636,0.2970659857673121,0.0546138023973331,0.0940965080265739,0.1263683003522708,0.05083102820531,0.0098115705605598,0.05083102820531,0.0594604818308627,0.0263612076506608,0.017377118944606,0.0835756673050098,0.0284890181336737,0.0333297781569965,0.0653710665058987,0.0502399697378064,0.5385724755892853,0.0026006572570158,0.9651984774333876,0.0184410241861124,35.69993143721777,Low
354,N0P,55200,0.0591832894241625,80000,0.1007715468573579,0.0031990967256304,0.0571132856605193,0.0030109145652992,0.0704742190440346,0.3081482875423409,0.0578660143018441,0.064264207753105,0.1488520888219796,0.0533496424538953,0.0052691004892736,0.0414000752728641,0.0458223560406473,0.022111403838916,0.0210764019570944,0.090139254798645,0.0276627775686864,0.0114411536136775,0.081671057583741,0.0336846066992849,0.526815957847196,0.0020700037636432,0.9564358298833272,0.0186300338727888,31.050056454648097,Low
355,N0R,70000,0.1022847240204768,107000,0.091926777284226,0.0066729079935462,0.0754934964045973,0.0066729079935462,0.0764894528215445,0.3204987749736072,0.0525864988148118,0.1312670557536402,0.1463059976495428,0.0577654721829372,0.0093619903193036,0.05676951576599,0.0593590024500527,0.0238033583650379,0.0174292372965759,0.0832619564567854,0.0351572615182359,0.0274796495048478,0.0709120968866402,0.0366511961436567,0.5308447702328546,0.0090632033942194,0.9568153297611696,0.025894866840627,71.31047945341912,Medium
356,N1A,58800,0.0471698113207547,77500,0.0931504677342635,0.0039638496908197,0.0467734263516727,0.0055493895671476,0.0550975107023941,0.2984778817187252,0.0622324401458696,0.0463770413825907,0.1637069922308546,0.0594577453622958,0.0051530045980656,0.0471698113207547,0.0436023465990169,0.0241794831140003,0.0218011732995084,0.0729348343110829,0.0269541778975741,0.0431421894661154,0.070952909465673,0.0356746472173775,0.5085619153321707,0.0,0.94854923101316,0.0186300935468527,29.33248771206596,Low
357,N1C,89000,0.1835236541598695,153000,0.0611745513866231,0.009516041326808,0.1046764545948885,0.0081566068515497,0.1617727025557368,0.3004350190320826,0.042142468733007,0.288200108754758,0.0842849374660141,0.0448613376835236,0.0502990755845568,0.097879282218597,0.0489396411092985,0.0258292550299075,0.0203915171288743,0.0638934203371397,0.0353452963567156,0.1010509296685529,0.0543773790103317,0.0,0.5410549211528004,0.0,0.957041870581838,0.0299075584556824,119.63023382272976,High
358,N1E,65000,0.0837072256077144,96000,0.0906270229246188,0.0053572624388937,0.0901805843880443,0.0100448670729257,0.1261188865822897,0.3322618808455546,0.045425121096453,0.1977722717024933,0.1329270742650505,0.0669657804861715,0.0250005580481707,0.0668541708520279,0.044532244023304,0.0251121676823143,0.0291301145114846,0.0709837273153418,0.040737516462421,0.1163112711160343,0.061831737315565,0.0185271992678408,0.472555190964084,0.0013393156097234,0.9327217125382264,0.0532377954865063,71.43016585191634,Medium
359,N1G,68000,0.1079560765292374,98000,0.0816828348154136,0.0060630557801131,0.0837038534087847,0.0080840743734842,0.1441659929938022,0.3038264618701158,0.0402519536513069,0.248416868768526,0.0966720560495823,0.0604621395850175,0.0360414982484505,0.0690514686068445,0.0427782268930207,0.0149892212341686,0.025767987065481,0.0572621934788466,0.0427782268930207,0.1451023107445732,0.0648410132039881,0.0148208030180544,0.4678658043654001,0.002021018593371,0.9013742926434924,0.0959983831851253,97.34572891403934,Medium
360,N1H,60000,0.0730238512968846,77000,0.1012376120252264,0.006875622362369,0.0790696571672435,0.0096021622646877,0.1161743088814073,0.3131964531272227,0.0463511783394186,0.1863530750628289,0.1486556972829437,0.070771492247143,0.0238275878420029,0.0542937076200863,0.0356821091564322,0.0199155958082412,0.0299919389255061,0.0718383991654417,0.0439802740765327,0.1507818317200298,0.0665038645739485,0.0220494096448385,0.4541467115557874,0.0011854521314429,0.8951349044525582,0.084522736971881,72.31258001801888,Medium
361,N1K,62400,0.0733406674000733,110000,0.0916758342500916,0.0055005500550055,0.0925925925925925,0.0073340667400073,0.1090942427576091,0.3758709204253759,0.0407957462412907,0.1966446644664466,0.1517235056839017,0.1035936927026035,0.0261276127612761,0.0719655298863219,0.0462962962962962,0.0169600293362669,0.0398789878987898,0.0825082508250825,0.0371287128712871,0.12674940586216,0.0582141547488082,0.0068756875687568,0.5083425009167584,0.0013751375137513,0.8924642464246425,0.1026769343601026,70.59039237257059,Medium
